"ID","Entries","Clutches","Kills.mean","Kills.sd","Assists.mean","Assists.sd","HS.mean","HS.sd","Deaths.mean","Deaths.sd","KAST.mean","KAST.sd","K.D.Diff.mean","K.D.Diff.sd","ADR.mean","ADR.sd","FK.Diff.mean","FK.Diff.sd","Rating.mean","Rating.sd","KDA.mean","KDA.sd","HSpc.mean","HSpc.sd","Outcome"
2309156,0.4047143,-1.238143,0.06671429,-0.1741429,0.4618571,-0.04371429,0.7047143,1.031429,-0.4428571,0.3982857,0.008285714,-0.02042857,0.5095714,-0.9557143,1.216714,3.065143,0.219,0.3875714,0.009142857,-0.01271429,0.01985714,-0.06157143,0.007714286,0.01171429,"1"
2309157,-1.571429,0.04771429,-1.266714,-1.643,-0.1238571,0.1768571,0.7237143,-0.1744286,0.009571429,-0.2477143,-0.03385714,0.02371429,-1.276143,-1.328286,-1.423857,-6.155429,-0.4285714,0.4388571,-0.04685714,-0.049,-0.06871429,-0.088,0.08057143,0.02128571,"2"
2309158,-4.142857,0.619,-3.747571,-1.095714,-0.119,0.09214286,-2.219,-1.385571,1.281,-0.7294286,-0.1024286,-0.009,-5.028571,-1.595143,-8.728571,-4.509714,-1.357143,-0.2324286,-0.242,-0.07714286,-0.353,-0.2015714,-0.024,0.003285714,"1"
2309159,1.857143,-0.7857143,1.485714,1.626286,0.6571429,0.49,0.4285714,0.3888571,1.928571,0.2292857,0.009714286,0.003571429,-0.4428571,1.875571,-1.96,5.462857,0.1,-0.3227143,0.004,0.065,0.045,0.181,-0.01771429,-0.05442857,"2"
2309160,-2.714286,1.357143,-1.214286,0.9998571,0.02857143,-0.02414286,-0.7857143,0.8157143,-1.885714,-0.4477143,0.006428571,-0.001571429,0.6714286,0.4671429,1.637143,5.439571,-0.6428571,-0.572,0.01057143,0.01985714,0.09528571,0.005285714,-0.03442857,0.01585714,"2"
2309161,3.5,-0.5,2.671429,-0.6621429,0.5714286,0.03214286,0.4142857,-0.3967143,-1.171429,0.3132857,0.03471429,0.01428571,3.842857,-0.042,5.874286,-1.255429,1.342857,-0.1832857,0.1412857,0.04814286,0.2392857,0.1334286,-0.02257143,-0.005857143,"1"
2309162,-2.035714,0.1191429,-0.9261429,1.356429,-0.3214286,0.3327143,-1.502286,0.5957143,0.09042857,-0.3487143,0.006857143,0.01214286,-1.016714,1.116286,-2.169,5.706571,-0.7761429,0.1492857,-0.05085714,0.07185714,0.011,0.1002857,-0.06914286,0.04757143,"2"
2309163,2.095286,0.4285714,0.5524286,1.373571,-0.3785714,-0.04357143,1.331,2.590429,-2.419,0.237,0.05842857,-0.007857143,2.971429,2.464857,6.315714,6.586,1.083286,0.3052857,0.1625714,0.1085714,0.252,0.2105714,0.042,0.06957143,"1"
2309164,-0.119,0.1904286,0.3618571,0.5531429,0.6761429,0.3642857,-1.919,-1.173286,-3.933286,0.2297143,0.083,-0.006857143,4.295286,0.773,10.20186,3.362429,0.5142857,-0.5814286,0.2134286,0.07342857,0.5268571,0.2334286,-0.1105714,-0.02128571,"2"
2309165,0.6904286,0.6904286,1.038143,-1.672857,1.033286,0.1528571,0.9142857,0.3092857,0.7238571,-0.1852857,0.01485714,-0.02428571,0.3142857,-2.031571,0.4647143,-2.705714,0.07142857,0.3731429,0.006857143,-0.07985714,-0.05214286,-0.1764286,0.02542857,0.01657143,"1"
2309166,2.547714,0.1785714,3.623714,1.545143,-0.007142857,0.06014286,0.85,0.1554286,2.771429,0.4541429,-0.01442857,0.002285714,0.8524286,1.816286,2.682143,3.169143,0.1262857,-0.1698571,0.03328571,0.046,0.05528571,0.1742857,-0.04528571,-0.006428571,"1"
2309167,-5.642857,-0.9285714,-2.714286,-0.3751429,-0.5857143,-0.2912857,-1.942857,-0.7277143,-0.2428571,-0.6151429,-0.05985714,-0.005285714,-2.471429,-1.152143,-3.691429,-3.139429,-1.628571,-0.07214286,-0.1674286,-0.05371429,-0.2034286,-0.1368571,-0.046,-0.007714286,"2"
2309168,-0.5714286,0.2857143,-2.114286,-0.1121429,-1.071429,-0.7405714,0.2571429,-0.4335714,-5.985714,0.7832857,0.08257143,0.01157143,3.871429,0.3714286,7.138571,0.6235714,1.171429,-0.3104286,0.1962857,0.077,0.3842857,0.26,0.059,-0.004571429,"1"
2309169,2.381,-0.04757143,2.919,0.8184286,0.3857143,0.03842857,0.5332857,-0.07842857,2.7,0.2858571,-0.004142857,-0.007285714,0.219,1.120143,1.176143,-1.433571,0.081,-0.1634286,-0.005428571,-0.02357143,0.049,0.1292857,-0.03342857,-0.03285714,"1"
2309170,0.7857143,0.9642857,2.314286,0.4665714,0.5785714,0.1045714,2.057143,0.6914286,-0.6428571,0.07571429,0.06857143,-0.01242857,2.957143,0.2757143,5.51,3.476429,0.07857143,1.255143,0.1568571,0.027,0.1907143,0.02928571,0.04557143,0.02242857,"1"
2309184,0.619,-0.6665714,0.762,0.3114286,-0.2761429,0.1262857,0.3715714,0.6625714,-2.061857,0.06771429,0.051,-0.01142857,2.823857,0.189,4.196714,2.101,0.3618571,0.7144286,0.1192857,0.046,0.2567143,0.09414286,-0.004857143,0.04871429,"1"
2309187,2.142857,0.3332857,2.433286,-0.5991429,0.7048571,0.05757143,0.5332857,-0.007714286,-0.6761429,0.4177143,0.04271429,0.0005714286,3.109571,-0.6172857,8.187143,1.830714,0.8,-0.03,0.1577143,0.03557143,0.3084286,0.06142857,-0.03814286,-0.01671429,"1"
2309207,-3.714286,-0.3571429,-3.928571,-0.228,-0.4428571,-0.06314286,-0.7714286,0.2557143,0.6857143,-0.1391429,-0.08571429,0.02414286,-4.614286,-0.2782857,-6.202857,1.816143,-0.8857143,-0.1757143,-0.2151429,0.01157143,-0.311,-0.07642857,0.06614286,0.05614286,"1"
2309248,1.428571,-0.2142857,2.480857,0.5461429,0.5381429,0.2158571,1.066714,0.06328571,-2.495286,-0.09985714,0.1197143,-0.0002857143,4.976143,0.006857143,11.27386,5.319286,0.6714286,0.002571429,0.2691429,0.067,0.4495714,0.1428571,-0.01857143,-0.04757143,"1"
2309249,-1.428571,-0.7142857,0.4142857,0.8262857,-0.2428571,0.06557143,-0.8142857,0.3648571,-2.585714,0.2051429,0.05414286,0.005857143,3,1.086857,6.394286,3.554571,-0.3142857,-0.6238571,0.1088571,0.07785714,0.1975714,0.1345714,-0.05714286,0.04114286,"2"
2309250,-2.309571,0.619,0.1524286,-0.695,0.09042857,0.3195714,-0.5952857,-0.3878571,-1.785714,0.259,0.005714286,-0.01357143,1.938143,-1.81,6.195286,4.809286,-0.481,0.1438571,0.06057143,-0.004142857,0.1228571,-0.004857143,-0.04771429,-0.01928571,"1"
2309251,2.071429,-0.4285714,2.614286,-1.185286,0.7571429,0.6168571,-0.1142857,-1.444143,0.6,0.3512857,0.07042857,-0.02614286,2.014286,-0.9567143,3.781429,-7.683286,0.3142857,0.003142857,0.08328571,-0.1175714,0.103,-0.103,-0.07757143,-0.04471429,"1"
2309252,-1.381,-0.02385714,0.1238571,-0.3745714,0.1904286,0.2885714,0.2618571,-0.04085714,-3.714286,0.4738571,0.05171429,-0.02071429,3.838143,-0.7202857,6.823857,3.301,0.1047143,-0.05228571,0.139,0.003142857,0.3355714,0.03714286,0.01028571,-0.005285714,"1"
2309253,0.04757143,0.4047143,0.2142857,0.6744286,0.8618571,0.01642857,-0.5285714,-0.01885714,0.9714286,0.07828571,0.01985714,0.01514286,-0.7571429,0.7901429,2.53,1.558714,-0.019,0.04171429,-0.0005714286,0.05728571,0.001428571,0.05514286,-0.02742857,-0.01071429,"1"
2309254,4.738,0.5951429,3.819143,-0.9732857,0.2951429,0.2698571,1.961857,0.9731429,-1.557143,0.8781429,0.07271429,-0.01957143,5.376286,-1.124857,10.39857,0.06871429,1.628571,0.2538571,0.2177143,-0.04128571,0.4532857,0.08214286,0.009714286,0.02771429,"1"
